user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
15375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,23,25,26,18,4,0
15387,0,0,0,0,0,0,0,0,2,1,1,2,6,5,11,7,10,13,18,26,26,5,0,0
15388,0,0,0,0,0,0,1,1,5,3,4,3,7,11,14,8,12,22,17,12,8,12,5,0
15401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,7,5,14,19,44,51,79,0
15413,0,0,0,3,4,5,8,8,12,12,9,12,6,6,12,2,2,9,11,12,6,0,0,0
15414,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,1,1,9,10,12,11,0,0
15415,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,4,8,20,46,82,83,21,0
15417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,2,9,15,21,7,0,0
15418,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,2,8,4,1,6,11,15,5,0
15423,0,0,0,0,0,0,1,1,2,0,0,1,1,2,0,3,7,11,8,21,17,3,0,0
15425,0,0,0,0,0,0,2,3,2,1,1,4,3,5,11,25,41,63,47,59,80,91,36,0
15428,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,6,5,11,29,24,18,0,0
15432,0,0,0,0,0,0,0,2,6,4,7,5,5,1,1,1,2,7,7,16,16,13,11,0
15439,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,1,9,19,35,33,4,0
15440,0,0,0,0,0,0,1,2,0,0,1,0,3,0,1,2,5,7,19,22,30,27,0,0
15442,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,4,6,9,14,84,62,43,0
15445,0,0,0,0,0,1,0,0,2,0,4,4,1,3,0,2,2,4,4,6,5,13,6,0
15449,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,3,12,19,42,35,100,0
15452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,10,14,35,0,0
15453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,9,15,17,16,5,0
15454,0,0,0,0,0,0,0,0,0,0,2,1,2,1,4,8,5,11,9,15,17,2,0,0
15458,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,6,12,19,25,58,72,22,0,0
15459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,11,11,11,24,0,0
15464,0,0,0,0,1,1,1,0,1,0,1,2,4,5,4,5,6,4,5,7,9,9,0,0
15469,0,0,0,0,0,0,0,0,1,0,0,3,1,3,0,4,15,15,24,33,66,47,9,0
15475,0,0,0,0,1,0,0,0,1,0,0,1,1,2,1,0,4,0,7,9,19,25,16,0
15479,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,7,13,28,75,87,103,1
15480,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,15,20,26,4,0,0
15483,0,0,0,0,0,0,0,2,1,0,2,0,0,2,2,4,6,7,21,17,15,14,0,0
15486,0,0,0,0,0,2,1,3,2,1,4,6,11,4,10,11,24,47,68,85,122,113,27,0
15492,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,4,9,9,18,24,12,13,0
15493,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,5,7,14,26,21,17,0,0
15496,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,6,5,3,16,32,19,4,0,0
15497,0,0,0,0,4,9,13,9,13,15,25,36,37,23,33,34,32,29,40,50,45,26,1,0
15498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,67,27,0,0
15502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,8,8,23,0
15513,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,8,15,20,27,39,24,12,0,0
15518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,22,45,46,0,0
15521,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,6,7,14,17,46,57,42,37,0
15524,0,0,0,0,0,0,0,2,1,0,1,0,0,0,4,6,8,6,13,10,8,2,0,0
15525,0,0,0,0,0,0,1,0,2,1,1,1,3,4,10,15,16,16,20,25,37,9,0,0
15532,0,0,0,0,0,0,0,1,0,1,0,1,2,7,7,7,17,16,28,50,37,30,8,0
15537,0,0,0,0,1,0,1,0,1,0,2,1,9,7,6,15,14,21,34,56,90,50,12,0
15544,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,12,17,36,32,64,67,21,0,0
15550,0,0,0,0,1,1,1,1,4,2,2,2,2,2,3,5,8,7,28,43,56,37,7,0
15551,0,0,0,0,0,0,1,0,1,0,2,3,3,2,6,8,14,27,16,22,24,6,0,0
15554,0,0,0,0,0,0,0,2,2,0,3,0,3,0,3,3,4,6,16,27,40,27,0,0
15555,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,4,3,9,17,19,4,5,0,0
15558,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,8,3,19,28,7,15,0,0
15563,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,2,2,3,8,16,21,14,3,0
15564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,14,13,15,19,8,0
15567,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,5,5,2,6,26,28,41,1,0
15571,0,0,0,0,0,0,0,2,5,1,2,6,8,8,8,17,47,55,40,42,57,60,6,0
15572,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,14,12,22,15,0,0
15576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4,6,11,12,11,0
15577,0,0,0,0,0,0,1,0,0,0,2,1,1,2,3,3,9,17,7,16,17,12,4,0
15578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,5,9,10,14,4,0,0
15580,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,7,7,5,10,16,90,90,65,0
15581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,13,20,24,10,3,0
15585,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2,7,22,45,104,163,211,321,137,0
15591,0,0,0,0,0,1,1,1,3,3,1,1,9,5,11,9,15,15,31,33,20,15,0,0
15593,0,0,0,0,0,0,0,0,1,1,0,0,4,3,4,5,9,9,17,22,38,39,14,0
15601,0,0,0,0,0,0,0,4,4,1,4,6,7,3,5,10,25,53,55,65,50,27,5,0
15605,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,4,11,6,9,1,24,25,8,0
15607,0,0,0,0,0,0,0,0,1,0,4,0,1,1,2,3,8,1,8,11,19,11,3,0
15608,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,5,7,10,9,20,0,0
15612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,8,12,20,27,5,0,0
15613,0,0,0,0,0,0,0,0,2,0,1,0,1,0,4,8,9,16,26,42,36,13,0,0
15616,0,0,0,0,0,1,1,2,4,0,3,3,4,5,6,13,22,18,26,25,41,68,16,0
15617,0,0,0,1,6,10,13,10,21,25,37,39,49,52,59,60,68,111,132,164,203,215,130,0
15623,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,7,11,15,7,3,0
15628,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,7,3,11,14,18,1,0,0
15634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,2,9,20,27,9,0,0
15647,0,0,0,0,0,0,0,3,1,1,4,5,4,2,5,3,8,25,25,37,41,18,12,0
15648,0,0,0,0,2,2,1,1,2,0,7,3,10,7,9,12,10,16,18,30,45,6,0,0
15652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,31,24,19,0
15671,0,0,0,0,0,0,0,2,2,5,6,1,3,2,3,4,7,10,9,13,9,2,2,0
15682,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,2,1,1,0,15,26,0,0
15687,0,0,0,0,0,1,0,0,1,2,2,4,3,5,6,8,2,2,12,10,10,16,7,0
15694,0,0,0,0,0,0,0,2,3,1,1,1,3,2,11,22,33,63,93,127,79,55,2,0
15698,0,0,0,0,0,0,0,0,1,1,1,1,2,1,2,5,10,7,13,24,41,36,0,0
15701,0,0,0,0,1,0,0,1,2,0,3,5,2,7,15,18,42,67,83,119,179,217,109,0
15703,0,0,0,0,0,0,0,0,0,1,0,2,3,3,6,9,8,13,14,27,21,11,0,0
15715,0,0,0,0,0,0,0,0,1,0,0,2,1,0,5,4,7,5,15,26,29,37,4,0
15720,0,0,0,0,0,0,1,2,6,0,7,2,9,11,18,28,43,66,98,147,165,157,108,0
15724,0,0,0,0,0,1,0,2,3,0,2,4,2,3,2,5,6,9,8,25,39,39,12,0
15726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,5,72,0
15730,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,3,13,19,34,16,0
15734,0,0,0,0,0,0,1,1,3,0,0,1,3,1,3,6,12,13,22,36,36,12,0,0
15738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,8,19,37,36,14,0,0
15751,0,0,0,0,0,0,0,1,2,1,0,1,2,4,4,10,10,13,33,36,12,11,0,0
15758,0,0,0,0,0,0,0,3,1,0,2,2,3,1,2,1,0,6,13,23,35,48,57,0
15772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,16,15,7,2,0
15776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,25,40,18,0
15778,0,0,0,0,0,0,2,2,0,0,0,0,3,0,2,7,13,12,24,21,23,4,0,0
15779,0,0,0,0,0,0,1,0,0,2,2,1,3,3,5,5,2,5,14,19,21,11,8,0
15782,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,7,10,13,22,0,0
15783,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,5,5,9,7,16,13,11,0
15788,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,3,10,19,25,32,0,0
15791,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,13,16,24,74,80,18,0,0
15793,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,5,12,11,14,11,3,0,0
15796,0,0,0,0,1,1,2,8,4,5,7,8,8,3,4,5,3,4,3,5,3,4,0,0
15803,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,2,3,3,6,4,45,50,9,0
15808,0,0,0,0,0,1,0,0,1,0,1,0,6,2,0,0,3,9,21,23,24,7,0,0
15812,0,0,0,0,0,0,0,3,5,1,0,3,5,3,7,11,25,30,47,83,75,17,0,0
15816,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,5,11,17,29,55,61,47,13,0
15824,0,0,0,0,0,0,0,0,4,1,0,1,1,2,1,0,9,9,6,9,21,62,4,0
15825,0,0,0,0,0,0,0,0,3,2,2,4,5,4,8,10,17,23,49,71,93,43,0,0
15838,0,0,0,0,0,0,0,1,5,7,5,5,10,14,17,16,27,43,67,147,232,179,0,0
15839,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,8,7,14,31,64,3,0
15843,0,0,0,0,0,0,0,0,0,2,2,0,7,10,11,5,7,8,10,7,26,6,3,0
15844,0,0,0,0,0,2,0,0,0,0,0,1,1,2,2,7,18,22,15,17,37,49,10,0
15850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,8,6,24,45,15,0,0
15853,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,8,11,19,19,4,0
15854,0,0,0,0,0,0,0,2,2,5,4,5,11,10,9,5,7,6,5,4,0,2,2,0
15861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,16,16,0,0
15863,0,0,0,0,0,0,0,1,0,0,0,2,2,1,2,6,8,6,5,9,9,4,0,0
15868,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,4,12,18,21,40,46,0,0
15871,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,9,8,5,11,27,30,28,3,0
15872,0,0,0,0,0,0,0,1,1,1,0,2,5,4,3,3,4,11,13,15,15,5,0,0
15873,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,3,6,10,8,13,10,4,0,0
15874,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,10,12,16,3,0,0
15881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,8,16,19,30,0,0
15884,0,0,0,0,0,0,1,0,0,0,0,0,1,2,4,6,9,12,21,26,41,35,23,0
15887,0,0,0,0,0,0,0,0,0,0,3,2,4,1,2,2,4,8,4,16,22,6,0,0
15889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,15,24,12,19,3,0
15892,0,0,0,0,0,0,2,1,5,1,4,8,4,9,7,6,7,5,10,13,12,1,1,0
15898,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,7,10,11,17,45,21,0,0
15907,0,0,0,0,0,0,0,1,0,0,0,2,2,1,3,7,24,49,59,104,155,33,0,0
15908,0,0,0,0,0,0,0,0,0,1,2,4,3,2,5,9,14,18,13,37,57,52,34,0
15912,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,4,5,11,14,25,13,0,0
15914,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,5,14,17,20,18,8,4,0
15915,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,6,6,15,12,18,5,0,0
15918,0,0,0,0,0,0,0,2,4,0,3,3,6,4,13,15,29,41,64,75,91,117,122,0
15933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,5,15,23,40,30,0,0
15934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,10,5,7,6,6,10,0,0
15940,0,0,0,0,0,0,1,1,4,2,4,3,6,0,0,1,5,4,12,10,5,3,0,0
15941,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,9,17,15,26,24,26,1,0
15946,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,8,4,12,10,23,0,0
15947,0,0,0,0,0,0,0,2,1,0,0,1,2,5,6,10,11,16,23,24,33,20,10,0
15948,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,2,19,46,0
15949,0,0,0,0,0,0,0,0,1,0,0,3,3,1,2,3,4,6,8,18,31,19,0,0
15950,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,1,4,6,5,9,16,24,1,0
15952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,3,9,14,17,0
15959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,23,24,0,0
15961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,12,7,11,6,0,1,0
15962,0,0,0,0,0,1,1,0,1,0,1,0,3,1,3,5,3,7,11,26,31,74,28,0
15974,0,0,0,0,0,0,0,0,4,2,2,2,3,2,4,6,13,17,15,29,28,14,0,0
15979,0,0,0,0,0,0,0,3,2,2,4,0,3,3,9,3,8,20,17,25,21,10,0,0
15981,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,16,19,22,0,0,0
15984,0,0,0,0,0,0,0,0,1,0,2,1,0,1,2,2,3,2,11,20,23,25,10,0
15988,0,0,0,0,0,0,0,1,3,1,2,0,0,2,1,1,5,10,17,12,16,15,0,0
15999,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,3,4,2,13,14,15,10,0,0
16000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,5,3,7,29,47,38,0,0
16005,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,4,8,11,17,52,93,40,0
16008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,20,12,6,4,3,0
16016,0,0,0,0,0,0,1,2,9,5,7,11,9,5,13,12,20,10,11,14,21,15,0,0
16021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,6,6,10,20,50,7,0,0
16027,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,8,7,15,21,32,19,2,0
16036,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,6,13,8,9,22,24,25,4,0
16040,0,0,0,0,0,0,0,0,0,0,1,2,3,2,6,4,8,10,16,16,51,41,2,0
16041,0,0,0,0,1,1,0,1,4,1,3,4,10,9,14,22,20,33,60,100,101,96,37,0
16042,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,10,30,37,43,79,92,68,0,0
16048,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,5,6,13,33,45,62,81,34,0
16050,0,0,0,0,1,3,1,0,2,1,7,2,9,7,6,5,1,4,2,4,10,14,0,0
16057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,1,6,6,44,35,66,0
16059,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,15,17,23,0
16060,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,7,14,13,26,36,41,40,12,0
16073,0,0,0,0,0,0,0,0,0,1,1,2,0,1,4,0,1,1,3,11,20,46,9,0
16075,0,0,0,0,0,1,0,1,0,2,0,3,8,4,2,3,4,6,12,6,25,0,0,0
16080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,9,24,27,60,11,0,0
16085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,17,43,50,48,65,0
16088,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,4,3,4,12,26,22,37,3,0
16092,0,0,0,0,1,1,6,7,3,10,13,12,22,16,35,30,40,44,36,34,37,75,55,0
16105,0,0,0,0,0,0,0,1,1,1,2,1,5,6,10,14,17,23,43,62,46,16,3,0
16115,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,4,21,29,39,29,24,0
16116,0,0,0,0,0,0,0,7,4,3,4,8,8,5,6,7,29,47,62,68,49,34,11,0
16117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,3,11,44,6,0
16118,0,0,0,0,0,0,0,0,1,0,0,2,4,3,5,6,11,10,14,16,11,8,6,0
16122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,8,31,31,22,5,0
16123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4,6,13,28,27,26,0,0
16126,0,0,0,0,0,0,2,1,3,1,3,3,3,1,6,9,14,18,19,18,38,16,0,0
16127,0,0,0,0,0,1,2,1,4,3,13,13,22,16,21,20,27,19,45,40,41,10,0,0
16128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2,3,1,16,68,0,0
16129,0,0,0,0,0,1,1,1,6,3,13,11,18,7,12,10,10,7,10,10,10,27,26,0
16130,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,4,5,7,6,21,22,13,0
16132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,9,9,18,28,111,56,0,0
16133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,10,11,24,36,30,13,0
16136,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,1,5,4,12,19,19,13,18,0
16137,0,0,0,0,0,0,0,1,2,0,0,0,1,2,1,4,6,10,13,18,47,77,97,0
16144,0,0,0,0,0,2,1,1,1,1,4,4,3,6,10,13,16,17,15,32,50,41,43,0
16148,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,10,6,5,8,19,11,7,5,0
16154,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,8,18,24,13,18,44,11,0,0
16157,0,0,0,0,0,0,1,1,6,4,3,3,4,2,10,20,43,82,100,59,36,13,0,0
16158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,12,16,35,45,46,1,0
16161,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,5,7,7,18,26,30,80,2,0
16162,0,0,0,0,0,0,0,2,7,9,14,13,11,9,6,4,6,7,6,11,62,204,89,0
16163,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,7,16,25,65,92,58,36,1,0
16167,0,0,0,0,0,0,0,1,2,0,0,1,2,2,8,10,12,21,36,65,105,77,2,0
16174,0,0,0,0,0,0,0,2,1,0,0,0,3,3,8,16,47,68,113,153,122,29,0,0
16178,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,3,5,7,4,18,14,20,10,0
16181,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,6,5,11,10,9,9,0,0
16182,0,0,0,0,0,0,0,1,2,0,1,5,3,2,4,5,4,6,15,9,9,9,0,0
16188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,12,11,24,31,32,0,0
16189,0,0,0,0,0,0,1,3,1,1,2,1,7,6,5,7,8,7,10,10,49,100,120,0
16193,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,5,15,48,74,15,0
16204,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,7,8,8,12,5,0,0
16216,0,0,0,0,0,0,1,0,2,2,3,6,2,3,7,7,13,13,28,30,40,41,41,0
16221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,11,24,23,0,0
16227,0,0,0,0,0,0,2,1,0,0,2,1,4,2,2,7,20,24,26,30,34,37,8,0
16231,0,0,0,0,0,0,0,0,0,1,0,2,5,2,3,3,8,19,23,21,30,23,2,0
16232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,18,17,8,0,0,0
16233,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,3,3,6,15,18,10,0,0
16236,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,3,17,33,57,47,4,0,0
16244,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,2,5,5,13,14,15,8,1,0
16253,0,0,0,0,0,2,1,3,4,2,3,4,10,7,6,10,6,25,29,42,48,41,0,0
16255,0,0,0,0,0,0,2,1,5,3,6,6,9,5,7,12,25,27,29,32,44,8,0,0
16258,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,3,6,8,8,12,31,11,0,0
16261,0,0,0,0,0,0,0,0,1,0,1,0,1,2,4,7,24,24,24,27,27,16,1,0
16262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,9,5,7,20,10,24,0
16268,0,0,0,0,0,0,0,0,1,0,2,2,2,2,0,1,2,14,19,21,15,2,0,0
16270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,4,4,26,43,0,0
16271,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,3,8,15,39,26,0,0
16275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,10,12,5,12,0,0
16280,0,0,0,0,0,1,1,1,2,1,4,2,1,5,4,9,10,5,18,29,42,20,0,0
16284,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,3,17,41,57,44,10,0,0
16291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,8,19,22,6,0,0
16301,0,0,0,0,0,0,0,0,2,1,0,0,3,3,10,9,13,16,28,51,74,27,0,0
16303,0,0,0,0,1,0,5,8,10,8,6,13,19,18,25,24,36,40,30,42,36,24,0,0
16310,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,3,5,15,12,29,48,56,20,0
16313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,10,17,20,22,8,0
16318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10,4,12,27,28,11,0,0
16325,0,0,0,0,0,0,0,1,2,0,3,3,3,1,4,3,4,8,12,17,37,12,0,0
16333,0,0,0,0,0,0,0,0,1,1,2,5,2,4,3,1,8,5,9,8,2,4,2,0
16348,0,0,0,0,0,0,1,0,1,4,2,2,3,7,9,5,5,10,17,28,31,1,0,0
16349,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,3,1,12,30,52,19,0,0
16351,0,0,0,0,0,0,0,0,0,0,0,0,2,5,13,11,24,38,30,53,59,67,8,0
16356,0,0,0,0,1,2,0,2,2,2,1,4,5,6,6,7,11,10,11,13,16,20,15,0
16357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,4,7,7,14,5,0
16361,0,0,0,0,0,0,1,4,1,1,2,4,3,4,5,10,11,18,23,18,9,15,10,0
16367,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,7,4,13,17,14,7,0,0
16370,0,0,0,0,0,1,0,0,1,0,1,1,4,1,2,4,11,20,35,45,36,20,0,0
16372,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,8,11,23,10,0,0,0
16380,0,0,0,0,0,0,2,3,2,0,0,1,1,1,1,2,4,19,24,37,28,13,2,0
16381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,24,24,0,0
16383,0,0,0,0,0,3,1,4,4,2,6,9,13,7,8,5,11,28,42,63,79,72,11,0
16394,0,0,0,0,0,0,1,2,3,1,2,4,3,2,3,4,12,17,21,38,69,86,60,0
16395,0,0,0,0,0,0,2,7,14,6,9,6,4,3,0,1,4,5,5,11,15,17,2,0
16396,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,2,2,7,13,33,0,0,0
16398,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,4,6,14,1,20,17,26,0,0
16401,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,2,10,6,7,15,11,15,0
16404,0,0,0,0,0,0,0,0,0,1,3,2,0,3,0,1,1,3,3,5,18,27,2,0
16409,0,0,0,0,0,0,0,1,0,0,0,2,2,5,3,6,11,15,17,23,19,6,0,0
16410,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,1,2,9,11,16,18,14,12,0
16417,0,0,0,0,0,1,0,0,0,0,1,0,0,6,2,3,2,1,6,13,35,48,38,0
16419,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,12,26,30,42,29,14,2,0
16423,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,4,7,8,12,3,4,3,0
16436,0,0,0,0,0,0,0,0,2,1,0,1,1,5,3,6,9,6,13,16,18,10,0,0
16440,0,0,0,0,0,1,1,0,2,3,1,0,5,1,10,8,12,23,29,57,45,9,0,0
16442,0,0,0,0,0,0,0,0,0,1,4,2,3,0,3,2,3,6,8,5,7,1,1,0
16444,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,4,0,1,7,10,23,3,0,0
16452,0,0,0,0,0,0,0,1,3,1,3,1,1,1,1,0,0,6,2,1,30,18,0,0
16454,0,0,0,0,2,0,0,0,0,2,1,1,0,1,2,2,7,14,14,23,65,21,0,0
16461,0,0,0,0,0,0,0,0,0,1,1,0,2,3,3,4,9,9,4,10,14,18,8,0
16462,0,0,0,0,0,0,1,3,2,0,2,1,2,1,1,1,2,7,6,11,27,31,10,0
16472,0,0,0,0,0,0,0,0,1,1,1,3,1,3,4,7,11,27,31,40,43,9,0,0
16473,0,0,0,0,0,0,0,0,1,2,3,0,0,1,1,0,1,7,10,10,14,7,0,0
16501,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,4,6,12,19,35,55,0
16509,0,0,0,0,0,0,1,1,4,0,2,3,8,5,6,10,19,40,49,61,78,17,0,0
16523,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,3,2,8,15,22,8,0,0
16524,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,3,4,13,20,13,0,0,0
16528,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,6,9,8,18,8,3,0
16532,0,0,0,0,0,0,0,0,1,0,2,2,2,7,5,12,14,27,38,58,84,13,0,0
